-2.95 -26.95 2.0002543939889654
-2.95 -28.95 1.9742992634244954
-2.95 -30.95 1.9492930359974954
-2.95 -32.95 1.9246451126420354
-2.9 -2.9 2.200866323462147
-2.9 -3.4 2.196601190133505
-2.9 -3.9 2.1944782111163588
-2.9 -4.4 2.1890680387823402
-2.9 -4.9 2.187005324976003
-2.9 -5.4 2.181764990963355
-2.9 -5.9 2.1802474033820665
-2.9 -6.4 2.1792393307648923
-2.9 -6.9 2.17490023558662
-2.9 -7.4 2.173390865988624
-2.9 -7.9 2.1675670551622317
-2.9 -8.4 2.1663179217018205
-2.9 -8.9 2.163093732923522
-2.9 -9.4 2.16184459946311
-2.9 -9.9 2.1589655659830824
-2.9 -10.4 2.1513584527822878
-2.9 -10.9 2.1518597497631107
-2.9 -11.4 2.147789108705718
-2.9 -11.9 2.144466304127912
-2.9 -12.4 2.1388725968337017
-2.9 -12.9 2.1327474599532628
-2.9 -13.4 2.1292082484820973
-2.9 -13.9 2.1262305992025636
-2.9 -14.4 2.120568408714252
-2.9 -14.9 2.1149253935202874
-2.9 -15.9 2.1057267308885734
-2.9 -16.9 2.099582418713787
-2.9 -17.9 2.0902221357439927
-2.9 -18.9 2.0774705650022933
-2.9 -19.9 2.0683869541366695
-2.9 -20.9 2.056637977356616
-2.9 -21.9 2.0470886807711017
-2.9 -22.9 2.0396842778248474
-2.9 -24.9 2.016043879221008
-2.9 -26.9 1.9917789138869635
-2.9 -28.9 1.9649033691937687
-2.9 -30.9 1.9377303335053977
-2.9 -32.9 1.909745635000535
-2.85 -2.85 2.203961763835535
-2.85 -3.35 2.199595275379623
-2.85 -3.85 2.1954890230612967
-2.85 -4.35 2.18969534484031
-2.85 -4.85 2.187471010695893
-2.85 -5.35 2.1830469963569357
-2.85 -5.85 2.1833209291333415
-2.85 -6.35 2.1771629203197347
-2.85 -6.85 2.175489191055894
-2.85 -7.35 2.1717335726913674
-2.85 -7.85 2.1682409297921903
-2.85 -8.35 2.1658193640487613
-2.85 -8.85 2.162134968206101
-2.85 -9.35 2.158587538751642
-2.85 -9.85 2.15536061064558
-2.85 -10.35 2.1507996299184198
-2.85 -10.85 2.145808574732302
-2.85 -11.35 2.1386479719570484
-2.85 -11.85 2.13434448803971
-2.85 -12.35 2.1286329896516447
-2.85 -12.85 2.1210368337619054
-2.85 -13.35 2.117645545989999
-2.85 -13.85 2.1139145815753495
-2.85 -14.35 2.107468943346516
-2.85 -14.85 2.10320107069011
-2.85 -15.85 2.095136489752717
-2.85 -16.85 2.0875841631072034
-2.85 -17.85 2.0773363379418543
-2.85 -18.85 2.0664803820128834
-2.85 -19.85 2.057728229806711
-2.85 -20.85 2.048691187513077
-2.85 -21.85 2.0359697493767817
-2.85 -22.85 2.0259410704325576
-2.85 -24.85 2.0021609661127515
-2.85 -26.85 1.975737410500627
-2.85 -28.85 1.9500449814687302
-2.85 -30.85 1.9207106161745153
-2.85 -32.85 1.8909102912276343
-2.8 -2.8 2.204531544010459
-2.8 -3.3 2.200381462447908
-2.8 -3.8 2.1954780657502404
-2.8 -4.3 2.189522767191174
-2.8 -4.8 2.1842879118340557
-2.8 -5.3 2.183740046281243
-2.8 -5.8 2.1832442279559485
-2.8 -6.3 2.1792037195039597
-2.8 -6.8 2.172845739763576
-2.8 -7.3 2.170741936040778
-2.8 -7.8 2.1691695619042073
-2.8 -8.3 2.1628389754414634
-2.8 -8.8 2.157069951170354
-2.8 -9.3 2.1517611339636042
-2.8 -9.8 2.1457400915382006
-2.8 -10.3 2.135755241838201
-2.8 -10.8 2.1280686881322484
-2.8 -11.3 2.121636746542235
-2.8 -11.8 2.115769106471618
-2.8 -12.3 2.1101808778329354
-2.8 -12.8 2.100439828303937
-2.8 -13.3 2.0980346985270932
-2.8 -13.8 2.093807915787148
-2.8 -14.3 2.0896879668300015
-2.8 -14.8 2.0869130278050085
-2.8 -15.8 2.077725322484351
-2.8 -16.8 2.0731013372186173
-2.8 -17.8 2.0654668307401813
-2.8 -18.8 2.0544328185065472
-2.8 -19.8 2.0447082049441336
-2.8 -20.8 2.034912368859855
-2.8 -21.8 2.02596298505467
-2.8 -22.8 2.0124663171611457
-2.8 -24.8 1.9878151066123682
-2.8 -26.8 1.9603341704833168
-2.8 -28.8 1.9294156519431458
-2.8 -30.8 1.8989562447362318
-2.8 -32.8 1.872416267694135
-2.775 -2.775 2.2064408554620094
-2.775 -3.275 2.2002444960597054
-2.775 -3.775 2.1941549704402
-2.775 -4.275 2.191297851582285
-2.775 -4.775 2.1869067091764967
-2.775 -5.275 2.1825183060984723
-2.775 -5.775 2.178551759496113
-2.775 -6.275 2.174916671553205
-2.775 -6.775 2.1727936925360587
-2.775 -7.275 2.167769765416772
-2.775 -7.775 2.1637374749480753
-2.775 -8.275 2.1570754298258814
-2.775 -8.775 2.1515118551370755
-2.775 -9.275 2.1429733704964997
-2.775 -9.775 2.133415855927694
-2.775 -10.275 2.1282166118315073
-2.775 -10.775 2.118815238945253
-2.775 -11.275 2.1113971393601783
-2.775 -11.775 2.105293917101852
-2.775 -12.275 2.102173822778588
-2.775 -12.775 2.09798539062734
-2.775 -13.275 2.0937120393154056
-2.775 -13.775 2.089414034053595
-2.775 -14.275 2.088920955056065
-2.775 -14.775 2.0849516691259415
-2.775 -15.775 2.0763857912077253
-2.775 -16.775 2.070446928615243
-2.775 -17.775 2.0630069144080556
-2.775 -18.775 2.0532768221901136
-2.775 -19.775 2.042319511133873
-2.775 -20.775 2.032553807654999
-2.775 -21.775 2.0193502478322287
-2.775 -22.775 2.008499770558786
-2.775 -24.775 1.9830596336139596
-2.775 -26.775 1.9552171062200518
-2.775 -28.775 1.9243152975792424
-2.775 -30.775 1.8929845102105807
-2.775 -32.775 1.8616063324716006
-2.75 -2.75 2.2069476310983607
-2.75 -3.25 2.197776361744287
-2.75 -3.75 2.1931660731173737
-2.75 -4.25 2.187607977084096
-2.75 -4.75 2.1869505384207213
-2.75 -5.25 2.179674883879378
-2.75 -5.75 2.178913350760969
-2.75 -6.25 2.1722321303444265
-2.75 -6.75 2.1685806064349338
-2.75 -7.25 2.163611465870929
-2.75 -7.75 2.15863958597916
-2.75 -8.25 2.150687317480093
-2.75 -8.75 2.14326373923949
-2.75 -9.25 2.134108905852001
-2.75 -9.75 2.1267921613941962
-2.75 -10.25 2.1196781271909324
-2.75 -10.75 2.115889636893237
-2.75 -11.25 2.109438520008875
-2.75 -11.75 2.1050446382753227
-2.75 -12.25 2.1035462259883815
-2.75 -12.75 2.099338618542786
-2.75 -13.25 2.0953227640406733
-2.75 -13.75 2.09192051895771
-2.75 -14.25 2.0892770676653925
-2.75 -14.75 2.085326957029617
-2.75 -15.75 2.077645881979193
-2.75 -16.75 2.068827985906683
-2.75 -17.75 2.06193035859678
-2.75 -18.75 2.0544191218677272
-2.75 -19.75 2.040538948087234
-2.75 -20.75 2.029299486271295
-2.75 -21.75 2.0192598500160144
-2.75 -22.75 2.0062672184310775
-2.75 -24.75 1.9792930579383772
-2.75 -26.75 1.9502564575721157
-2.75 -28.75 1.9192984927121426
-2.75 -30.75 1.8872617805786827
-2.75 -32.75 1.8566451359581113
-2.737 -2.737 2.2050574949411588
-2.737 -3.237 2.199677455212545
-2.737 -3.737 2.195223308268183
-2.737 -4.237 2.189339232230982
-2.737 -4.737 2.1836852597259613
-2.737 -5.237 2.18213206088374
-2.737 -5.737 2.1771766169585547
-2.737 -6.237 2.1723362247994604
-2.737 -6.737 2.1646414531102156
-2.737 -7.237 2.1586779365678566
-2.737 -7.737 2.1528678223802853
-2.737 -8.237 2.145542859939188
-2.737 -8.737 2.1353744752789967
-2.737 -9.237 2.1305395617754304
-2.737 -9.737 2.123203642023278
-2.737 -10.237 2.1178838675054723
-2.737 -10.737 2.1128818550082986
-2.737 -11.237 2.1103753701041836
-2.737 -11.737 2.1082332157926884
-2.737 -12.237 2.1056198971057754
-2.737 -12.737 2.10053570477568
-2.737 -13.237 2.095341939335021
-2.737 -13.737 2.093358666033842
-2.737 -14.237 2.0900166861616887
-2.737 -14.737 2.087019861587807
-2.737 -15.737 2.0806481852086027
-2.737 -16.737000000000002 2.0695511684363956
-2.737 -17.737000000000002 2.064557373922513
-2.737 -18.737000000000002 2.050047154756287
-2.737 -19.737000000000002 2.043176920724024
-2.737 -20.737000000000002 2.0314032899940933
-2.737 -21.737000000000002 2.0174436757084426
-2.737 -22.737000000000002 2.00502082429843
-2.737 -24.737000000000002 1.9786739698636995
-2.737 -26.737000000000002 1.9469799476335237
-2.737 -28.737000000000002 1.9148624253310234
-2.737 -30.737000000000002 1.8853135706728832
-2.737 -32.737 1.855033863367291
-2.725 -2.725 2.206618911766673
-2.725 -3.225 2.2001321836213785
-2.725 -3.725 2.193396176649555
-2.725 -4.225 2.1865012886674156
-2.725 -4.725 2.1817074650803097
-2.725 -5.225 2.177587516123164
-2.725 -5.725 2.1731169332122175
-2.725 -6.225 2.1681368353371564
-2.725 -6.725 2.1645948845382263
-2.725 -7.225 2.157165827642095
-2.725 -7.725 2.1455045093504914
-2.725 -8.225 2.141861203424291
-2.725 -8.725 2.1326515834815214
-2.725 -9.225 2.1266168444172964
-2.725 -9.725 2.119546639458257
-2.725 -10.225 2.1142515188903293
-2.725 -10.725 2.1163388866465427
-2.725 -11.225 2.1109643255734567
-2.725 -11.725 2.107334716286077
-2.725 -12.225 2.1027436029535123
-2.725 -12.725 2.102921659258176
-2.725 -13.225 2.093717517970934
-2.725 -13.725 2.093854484359137
-2.725 -14.225 2.0892031058157627
-2.725 -14.725 2.0884278760585335
-2.725 -15.725 2.0791552515771907
-2.725 -16.725 2.070750993997054
-2.725 -17.725 2.061207176067068
-2.725 -18.725 2.0538986495925555
-2.725 -19.725 2.0400431297619392
-2.725 -20.725 2.0294227560206783
-2.725 -21.725 2.0164328637635043
-2.725 -22.725 2.003141645452285
-2.725 -24.725 1.9738691889655378
-2.725 -26.725 1.9435853726683
-2.725 -28.725 1.9131845870755364
-2.725 -30.725 1.884305498055709
-2.725 -32.725 1.8518913065563616
